trainee_name,views,likes,comments,url,views_rank,likes_rank,comments_rank,views_norm,likes_norm,comments_norm,score,score_norm,overall_rank
쑨헝위 SUN HENG YU,295268,20362,2640,https://www.youtube.com/watch?v=-ykCaAX8pwM,10,12,12,0.1299944121304125,0.14226015637194386,0.1563329312424608,0.42858749974481714,0.14286249991493905,12
허중싱 HE ZHONG XING,237543,12702,2833,https://www.youtube.com/watch?v=9jJq-39La2E,15,20,11,0.10396053223217576,0.08791310147148554,0.16797346200241253,0.3598470957060738,0.1199490319020246,13
마사토 MASATO,256437,16970,1743,https://www.youtube.com/watch?v=rCvkb23P0ws,13,13,17,0.11248169510436778,0.11819420203482185,0.10223160434258143,0.33290750148177106,0.11096916716059035,14
박준일 PARK JUN IL,185943,15426,2309,https://www.youtube.com/watch?v=NxlXMdwO_Fg,18,16,13,0.08068901724302001,0.10723965206532998,0.13636911942098914,0.3242977887293391,0.10809926290977971,15
장한음 JANG HAN EUM,211562,14526,1956,https://www.youtube.com/watch?v=rlrM1_TEaCY,17,17,16,0.09224314403579484,0.1008542278603153,0.11507840772014476,0.3081757796162549,0.10272525987208497,16
유강민 YOO KANG MIN,228534,16555,1563,https://www.youtube.com/watch?v=bQ27CInAK7I,16,14,21,0.09989748807447607,0.11524981198473175,0.09137515078407721,0.306522450843285,0.102174150281095,17
앤드류 ANDREW,115163,15504,2006,https://www.youtube.com/watch?v=IRu5Ikd_LnI,24,15,15,0.048767353852856375,0.10779305549643126,0.11809408926417371,0.27465449861346136,0.09155149953782045,18
쑨지아양 SUN JIA YANG,253936,11378,1234,https://www.youtube.com/watch?v=6eXW3vNlhf8,14,22,26,0.11135374822475773,0.07851943297433059,0.07153196622436671,0.261405147423455,0.08713504914115167,19
김준민 KIM JUN MIN,123503,13088,1727,https://www.youtube.com/watch?v=05sK6HW1ZbI,23,19,18,0.05252868011273155,0.0906517389638585,0.10126658624849216,0.2444470053250822,0.08148233510836074,20
니안보행 NIAN BO HENG,107367,12091,1670,https://www.youtube.com/watch?v=lt2OZB1rFYE,26,21,19,0.04525137069674284,0.0835781079278589,0.09782870928829916,0.22665818791290093,0.0755527293043003,21
전이정 JUN LEE JEONG,127345,10018,1526,https://www.youtube.com/watch?v=SWYbv9GY6Ts,22,26,22,0.05426141578304815,0.06887034750897507,0.08914354644149577,0.212275309733519,0.07075843657783966,22
나윤서 NA YUN SEO,137293,13257,1052,https://www.youtube.com/watch?v=3PvailAbrjs,20,18,30,0.05874794739374817,0.09185077973124459,0.060554885404101325,0.2111536125290941,0.07038453750969803,23
장지아하오 ZHANG JIA HAO,97641,9614,1649,https://www.youtube.com/watch?v=spdXKRl_zH0,28,27,20,0.040864960720298486,0.06600400153250181,0.09656212303980699,0.20343108529260728,0.06781036176420242,24
센 SEN,142430,10401,1152,https://www.youtube.com/watch?v=vy3Jq0iq178,19,24,29,0.061064725930556174,0.07158770025399798,0.06658624849215923,0.19923867467671336,0.06641289155890445,25
이첸 YI CHEN,93826,10688,1327,https://www.youtube.com/watch?v=itg-3PBv1HE,30,23,25,0.03914440200549947,0.07362394108381934,0.07714113389626055,0.18990947698557936,0.06330315899519312,26
당홍하이 DANG HONG HAI,93118,10237,1335,https://www.youtube.com/watch?v=5cX0rCXrxDQ,31,25,24,0.03882509517192734,0.07042413406552864,0.07762364294330519,0.18687287218076115,0.06229095739358705,27
천카이원 CHEN KAI WEN,87163,8938,1374,https://www.youtube.com/watch?v=zWAHdUUfb8E,33,28,23,0.03613939998277186,0.061207838462957444,0.07997587454764776,0.17732311299337705,0.059107704331125686,28
한해리준 HAN HARRY JUNE,100728,8272,1204,https://www.youtube.com/watch?v=Csmftq5Q_ic,27,29,28,0.042257192634475305,0.05648262455124658,0.06972255729794934,0.16846237448367124,0.056154124827890416,29
김재현 KIM JAE HYUN,108581,6591,723,https://www.youtube.com/watch?v=f5KG8b8PeRU,25,31,35,0.04579888269668151,0.04455607111943581,0.04071170084439083,0.13106665466050815,0.04368888488683605,30
박동규 PARK DONG GYU,46585,5550,1223,https://www.youtube.com/watch?v=hgh2YBy7DLc,49,34,27,0.017838788834904386,0.03717026378896882,0.07086851628468034,0.12587756890855356,0.04195918963618452,31
크리센 양 CHRISEN YANG,77185,8271,623,https://www.youtube.com/watch?v=JYpMUV2mfdY,35,30,42,0.03163933842149674,0.05647552963546323,0.03468033775633293,0.12279520581329291,0.040931735271097634,32
리즈하오 LI ZI HAO,88182,5437,684,https://www.youtube.com/watch?v=O_4hSdW0qFM,32,35,40,0.03659896730397244,0.03636853830545032,0.03835946924004825,0.111326974849471,0.03710899161649033,33
윤민 YOON MIN,77398,5664,694,https://www.youtube.com/watch?v=pct7yVcld58,34,33,37,0.03173540107057989,0.03797908418827069,0.03896260554885404,0.10867709080770462,0.03622569693590154,34
문원준 MUHN WON JUN,56151,4323,1006,https://www.youtube.com/watch?v=BBrq5n9MMpw,43,42,31,0.02215303907494826,0.028464802122798803,0.05778045838359469,0.10839829958134176,0.03613276652711392,35
유센 YUSEN,131164,2845,570,https://www.youtube.com/watch?v=bSVIiG69Fk8,21,54,45,0.05598377849125717,0.01797851659500802,0.031483715319662244,0.10544601040592744,0.035148670135309146,36
타츠키 TATSUKI,73587,5118,691,https://www.youtube.com/watch?v=hIKzL5XwAOE,36,37,38,0.030016646349190886,0.03410526017056178,0.03878166465621231,0.10290357117596496,0.03430119039198832,37
후한원 HU HAN WEN,63695,4559,818,https://www.youtube.com/watch?v=LQK3bGgZAHY,38,40,34,0.025555370646231028,0.03013920224766932,0.046441495778045835,0.10213606867194619,0.03404535622398206,38
송민재 SONG MIN JAE,57324,4806,823,https://www.youtube.com/watch?v=K3tf3kgqdsE,42,38,33,0.0226820601424343,0.031891646446156684,0.04674306393244873,0.10131677052103971,0.03377225684034657,39
정현준 JUNG HYUN JUN,60796,4033,859,https://www.youtube.com/watch?v=VTrO27Wexkg,39,43,32,0.02424792642232478,0.026407276545627405,0.04891435464414958,0.09956955761210176,0.033189852537367254,40
쉬에수런 XUE SU REN,60317,5122,689,https://www.youtube.com/watch?v=ghTXekcRfYo,41,36,39,0.024031898211475833,0.034133639833695176,0.03866103739445115,0.09682657543962216,0.032275525146540716,41
서원 SEO WON,50098,5714,545,https://www.youtube.com/watch?v=yUqrY3VOkHU,47,32,48,0.01942314604724749,0.038333829977438165,0.029975874547647767,0.08773285057233343,0.029244283524111143,42
쇼우 SHO,96643,925,684,https://www.youtube.com/watch?v=y82VBsbL0Ic,29,65,40,0.04041486436450047,0.004356278290976686,0.03835946924004825,0.08313061189552541,0.027710203965175137,43
천보원 CHEN BO WEN,44008,4774,584,https://www.youtube.com/watch?v=vc9KKpiK2H4,51,39,44,0.016676566080504107,0.0316646091410895,0.03232810615199035,0.08066928137358395,0.026889760457861317,44
김인후 KIM IN HU,53949,3806,600,https://www.youtube.com/watch?v=CM2IBT37mVo,44,44,43,0.021159940702736614,0.02479673066280703,0.033293124246079615,0.07924979561162326,0.026416598537207753,45
염예찬 YEOM YE CHAN,52006,4543,512,https://www.youtube.com/watch?v=HDMtYviT8rU,46,41,52,0.02028365090382325,0.030025683595135726,0.02798552472858866,0.07829485922754764,0.026098286409182547,46
지앙판 JIANG FAN,32222,3400,721,https://www.youtube.com/watch?v=-Q2AeH3WMKo,61,48,36,0.011361099497903534,0.021916194854767073,0.04059107358262967,0.07386836793530027,0.024622789311766757,47
방준혁 BANG JUN HYUK,52027,3282,538,https://www.youtube.com/watch?v=dnRlHl2wKvw,45,49,50,0.02029312186922581,0.021078994792331815,0.029553679131483716,0.07092579579304134,0.02364193193101378,48
김동윤 KIM DONG YUN,42222,3576,548,https://www.youtube.com/watch?v=4IQZpHLV9_U,54,45,47,0.01587108302293372,0.023164900032636614,0.030156815440289506,0.06919279849585984,0.023064266165286614,49
김시환 KIM SI HWAN,46880,3256,486,https://www.youtube.com/watch?v=mHwRiIUpSlQ,48,50,53,0.017971833348892775,0.020894526981964725,0.026417370325693607,0.0652837306565511,0.0217612435521837,50
김다니엘 KIM DANIEL,60463,2638,457,https://www.youtube.com/watch?v=fBFMcTu62Ro,40,57,54,0.024097743970941273,0.01650986902785464,0.024668275030156814,0.06527588802895272,0.02175862934298424,51
노휘준 NOH HUI JUN,42603,2672,563,https://www.youtube.com/watch?v=kmJUnaeKbrg,53,56,46,0.016042913395237366,0.016751096164488527,0.031061519903498192,0.06385552946322408,0.02128517648774136,52
렌쇼 RENSHO,69196,2963,320,https://www.youtube.com/watch?v=um-CwDseeTo,37,52,59,0.028036312583350133,0.018815716657443277,0.016405307599517492,0.0632573368403109,0.0210857789467703,53
이동헌 LEE DONG HEON,46290,3515,401,https://www.youtube.com/watch?v=RuOTm4CtTUU,50,46,57,0.017705744320915994,0.022732110169852285,0.02129071170084439,0.06172856619161267,0.020576188730537556,54
김태조 KIM TAE JO,40667,3443,445,https://www.youtube.com/watch?v=RmYFymTqIW0,55,47,55,0.015169780584791523,0.022221276233451107,0.023944511459589868,0.0613355682778325,0.020445189425944168,55
조계현 JO GYE HYEON,38099,2826,518,https://www.youtube.com/watch?v=NcnOE7b60dA,56,55,51,0.014011616815563772,0.017843713195124372,0.028347406513872134,0.06020273652456028,0.020067578841520092,56
오준호 OH JUN HO,32474,2615,540,https://www.youtube.com/watch?v=8mkPRRUZQBg,60,58,49,0.011474751082734295,0.0163466859648376,0.02967430639324487,0.05749574344081677,0.01916524781360559,57
아틱 ARCTIC,36031,2878,428,https://www.youtube.com/watch?v=4WVBO-wupKI,57,53,56,0.013078952222587531,0.018212648815858556,0.022919179734620022,0.05421078077306611,0.018070260257688705,58
리온 REEONN,43132,3146,272,https://www.youtube.com/watch?v=C41kxOIHl08,52,51,61,0.016281491523711465,0.02011408624579626,0.013510253317249699,0.049905831086757425,0.016635277028919142,59
양희찬 YANG HEUI CHAN,33745,2242,337,https://www.youtube.com/watch?v=U9NHqRJ7MUQ,59,59,58,0.01204796998876563,0.013700282377648178,0.017430639324487334,0.04317889169090114,0.014392963896967046,60
타이가 TAIGA,34059,1991,236,https://www.youtube.com/watch?v=sfwAi_G2NkY,58,60,63,0.01218958347145158,0.011919458516027414,0.011338962605548853,0.03544800459302785,0.011816001531009283,61
아오시 AOSHI,25943,1535,250,https://www.youtube.com/watch?v=hh2m0kjYTqc,62,62,62,0.008529280842537082,0.008684176918819973,0.01218335343787696,0.029396811199234013,0.009798937066411337,62
장슌위 ZHANG SHUN YU,25508,1844,185,https://www.youtube.com/watch?v=K6gJzu0PVUA,63,61,65,0.00833309655919827,0.010876505895875016,0.008262967430639324,0.02747256988571261,0.009157523295237537,63
궈쩐 GUO ZHEN,17278,854,315,https://www.youtube.com/watch?v=CUvdXd9hlLI,67,66,60,0.004621380118098428,0.003852539270358861,0.016103739445114597,0.024577658833571887,0.008192552944523963,64
홍쯔하오 HONG ZIH HAO,20114,1517,176,https://www.youtube.com/watch?v=YYowgJSZBss,65,63,66,0.005900411445796988,0.00855646843471968,0.007720144752714113,0.022177024633230784,0.007392341544410261,65
김동현B KIM DONG HYUN B,17533,997,201,https://www.youtube.com/watch?v=ND9cEIJ7zIo,66,64,64,0.0047363846979866986,0.004867112227377861,0.009227985524728588,0.018831482450093147,0.006277160816697716,66
이승백 LEE SEUNG BAEK,20618,698,122,https://www.youtube.com/watch?v=qDR46tsekT8,64,67,68,0.00612771461545851,0.002745732408156315,0.004463208685162847,0.013336655708777671,0.00444555190292589,67
김영준 KIM YOUNG JUN,9213,634,160,https://www.youtube.com/watch?v=K7oBr2mpwjY,71,68,67,0.000984078405161586,0.0022916577980219375,0.006755126658624849,0.010030862861808373,0.0033436209539361244,68
홍쯔한 HONG ZHI HAN,12643,604,110,https://www.youtube.com/watch?v=zWTSOzyzyCo,68,69,69,0.002531002754246939,0.002078810324521448,0.003739445114595899,0.008349258193364285,0.0027830860644547616,69
동징쿤 DONG JING KUN,9033,491,71,https://www.youtube.com/watch?v=SCl2IzyRk0o,72,70,70,0.0009028987017110426,0.0012770848410029374,0.0013872135102533172,0.0035671970529672975,0.0011890656843224325,70
커밍지에 KO MING CHIEH,9223,373,59,https://www.youtube.com/watch?v=Op3AkUxQYE8,70,71,71,0.0009885883886866162,0.0004398847785676784,0.0006634499396863692,0.0020919231069406637,0.0006973077023135545,71
비엔스위 BIAN SHI YU,9583,311,58,https://www.youtube.com/watch?v=tHeo4F76KFU,69,73,72,0.0011509477955877027,0.0,0.0006031363088057901,0.001754084104393493,0.0005846947014644977,72
양다윗 YANG DA WIT,7031,336,48,https://www.youtube.com/watch?v=HDPtKcbsFns,73,72,73,0.0,0.00017737289458374128,0.0,0.00017737289458374128,5.912429819458043e-05,73
