trainee_name,views,likes,comments,url,views_rank,likes_rank,comments_rank,views_norm,likes_norm,comments_norm,score,score_norm,overall_rank
김시환 KIM SI HWAN,40328,3051,466,https://www.youtube.com/watch?v=mHwRiIUpSlQ,56,55,55,0.0164161730062673,0.020184654102774202,0.025982060006186206,0.0625828871152277,0.020860962371742568,55
렌쇼 RENSHO,65010,2821,295,https://www.youtube.com/watch?v=um-CwDseeTo,39,56,63,0.028353009623657395,0.018501989933278708,0.015403649860810394,0.062258649417746496,0.02075288313924883,56
노휘준 NOH HUI JUN,40335,2580,503,https://www.youtube.com/watch?v=kmJUnaeKbrg,55,59,51,0.016419558382505924,0.0167388505208943,0.028270955768635943,0.06142936467203616,0.02047645489067872,57
김태조 KIM TAE JO,37727,3326,428,https://www.youtube.com/watch?v=RmYFymTqIW0,59,50,57,0.015158263921029811,0.022196535174997072,0.02363130219610269,0.06098610129212957,0.02032870043070986,58
이동헌 LEE DONG HEON,41989,3309,367,https://www.youtube.com/watch?v=RuOTm4CtTUU,51,51,60,0.017219474425175206,0.022072164345077843,0.019857717290442313,0.05914935606069536,0.019716452020231787,59
조계현 JO GYE HYEON,34094,2675,490,https://www.youtube.com/watch?v=NcnOE7b60dA,60,58,52,0.013401253653183681,0.017433863982207656,0.027466749149396844,0.05830186678478819,0.019433955594929397,60
오준호 OH JUN HO,27841,2379,466,https://www.youtube.com/watch?v=8mkPRRUZQBg,65,62,55,0.010377145421738081,0.015268348355378672,0.025982060006186206,0.05162755378330296,0.01720918459443432,61
리온 REEONN,40663,3060,243,https://www.youtube.com/watch?v=C41kxOIHl08,53,54,64,0.01657818744054433,0.020250497483319675,0.012186823383854005,0.04901550830771801,0.016338502769239337,62
아틱 ARCTIC,30147,2448,386,https://www.youtube.com/watch?v=4WVBO-wupKI,64,61,59,0.011492385079776391,0.01577314760622732,0.02103309619548407,0.04829862888148778,0.016099542960495927,63
양희찬 YANG HEUI CHAN,30315,2068,319,https://www.youtube.com/watch?v=U9NHqRJ7MUQ,62,63,61,0.01157363410950338,0.012993093760973897,0.016888339004021032,0.041455066874498306,0.013818355624832768,64
타이가 TAIGA,31870,1944,230,https://www.youtube.com/watch?v=sfwAi_G2NkY,61,64,65,0.012325671259654973,0.012085918295680674,0.01138261676461491,0.035794206319950554,0.011931402106650184,65
장슌위 ZHANG SHUN YU,23984,1770,174,https://www.youtube.com/watch?v=K6gJzu0PVUA,66,65,69,0.008511803114255964,0.010812946271801474,0.007918342097123415,0.027243091483180853,0.009081030494393618,66
아오시 AOSHI,23390,1383,219,https://www.youtube.com/watch?v=hh2m0kjYTqc,67,67,66,0.008224529759149826,0.007981680908346014,0.010702134240643365,0.026908344908139207,0.00896944830271307,67
궈쩐 GUO ZHEN,16068,819,306,https://www.youtube.com/watch?v=CUvdXd9hlLI,71,71,62,0.004683426213548566,0.0038554957274961957,0.016084132384781936,0.024623054325826697,0.008207684775275566,68
홍쯔하오 HONG ZIH HAO,19159,1482,168,https://www.youtube.com/watch?v=YYowgJSZBss,69,66,70,0.00617831163548977,0.008705958094346248,0.007547169811320755,0.02243143954115677,0.007477146513718923,69
김동현B KIM DONG HYUN B,16522,957,191,https://www.youtube.com/watch?v=ND9cEIJ7zIo,70,68,68,0.004902992043882214,0.004865094229193492,0.008969996906897619,0.018738083179973324,0.006246027726657774,70
이승백 LEE SEUNG BAEK,19208,678,115,https://www.youtube.com/watch?v=qDR46tsekT8,68,72,73,0.006202009269160142,0.002823949432283741,0.004268481286730591,0.013294439988174474,0.004431479996058158,71
함현서 HAM HYUN SEO,10373,865,145,https://www.youtube.com/watch?v=Nl5NbdlSJvk,74,70,72,0.0019291808308390364,0.004192028561395294,0.006124342715743891,0.012245552107978222,0.004081850702659407,72
김영준 KIM YOUNG JUN,8463,605,154,https://www.youtube.com/watch?v=K7oBr2mpwjY,77,73,71,0.0010054567428714857,0.002289886456748215,0.006681101144447881,0.009976444344067581,0.003325481448022527,73
홍쯔한 HONG ZHI HAN,11878,571,104,https://www.youtube.com/watch?v=zWTSOzyzyCo,73,75,74,0.0026570367221433106,0.002041144796909751,0.003587998762759047,0.008286180281812109,0.00276206009393737,74
김동현A KIM DONG HYUN A,12116,573,62,https://www.youtube.com/watch?v=PkXhgfkY4Y0,72,74,76,0.0027721395142565448,0.00205577665925319,0.000989792762140427,0.005817708935650161,0.001939236311883387,75
동징쿤 DONG JING KUN,8282,469,70,https://www.youtube.com/watch?v=SCl2IzyRk0o,78,76,75,0.0009179205858441944,0.001294919817394358,0.0014846891432106404,0.003697529546449193,0.0012325098488163977,76
커밍지에 KO MING CHIEH,8890,365,60,https://www.youtube.com/watch?v=Op3AkUxQYE8,76,77,77,0.0012119646934275821,0.0005340629755355261,0.0008660686668728734,0.002612096335835982,0.0008706987786119939,77
비엔스위 BIAN SHI YU,8993,292,53,https://www.youtube.com/watch?v=tHeo4F76KFU,75,79,78,0.0012617780866530574,0.0,0.0004330343334364367,0.0016948124200894942,0.0005649374733631647,78
양다윗 YANG DA WIT,6384,320,46,https://www.youtube.com/watch?v=HDPtKcbsFns,79,78,79,0.0,0.00020484607280814703,0.0,0.00020484607280814703,6.828202426938234e-05,79
