trainee_name,views,likes,comments,url,views_rank,likes_rank,comments_rank,views_norm,likes_norm,comments_norm,score,score_norm,overall_rank
쉬칭위 HSU CHING YU,326085,35964,2713,https://www.youtube.com/watch?v=p1qHLqtDHwo,12,9,17,0.11741136865911347,0.20450640447307478,0.12768823670916526,0.44960600984135357,0.14986866994711787,11
장지아하오 ZHANG JIA HAO,270006,26071,4175,https://www.youtube.com/watch?v=n1ibOjvf4n0,17,11,10,0.09660640862070821,0.14765629040507072,0.1980274236228049,0.4422901226485838,0.14743004088286127,12
쑨헝위 SUN HENG YU,330869,23230,3211,https://www.youtube.com/watch?v=Fwyfo8US_mY,10,13,13,0.11918620288981893,0.13133048690085566,0.15164782294924226,0.4021645127399168,0.13405483757997227,13
마사토 MASATO,326884,22531,2969,https://www.youtube.com/watch?v=gQrHaG8wnWM,11,14,16,0.11770779268719325,0.12731368413793895,0.1400048111618956,0.38502628798702776,0.12834209599567592,14
박준일 PARK JUN IL,275538,22497,3356,https://www.youtube.com/watch?v=RxjiwVvskz4,16,15,12,0.09865874619685004,0.12711830317379136,0.15862400769785903,0.3844010570685005,0.12813368568950015,15
장한음 JANG HAN EUM,299952,20826,3005,https://www.youtube.com/watch?v=rtWyebYZ6p0,14,16,15,0.10771618827637404,0.11751590343583172,0.1417368294443108,0.3669689211565166,0.12232297371883886,16
김준민 KIM JUN MIN,206936,23859,3095,https://www.youtube.com/watch?v=hLRnAZLVBQs,19,12,14,0.0732078310850492,0.13494503473758612,0.1460668751503488,0.35421974097298414,0.11807324699099471,17
센 SEN,242306,17111,2275,https://www.youtube.com/watch?v=pmk_LXqOkAg,18,19,19,0.08632988098890618,0.09616765985323442,0.10661534760644696,0.28911288844858757,0.09637096281619585,18
한해리준 HAN HARRY JUNE,196917,15190,2158,https://www.youtube.com/watch?v=yl0kBrupBXU,20,21,20,0.06949084443006638,0.08512863537889541,0.10098628818859755,0.25560576799755935,0.08520192266585312,19
앤드류 ANDREW,139410,17579,2147,https://www.youtube.com/watch?v=IRu5Ikd_LnI,22,18,22,0.04815610527764618,0.09885702135973658,0.10045706038008179,0.24747018701746454,0.08249006233915485,20
쑨지아양 SUN JIA YANG,280950,13008,1513,https://www.youtube.com/watch?v=olK3wOkMG7s,15,22,25,0.10066656451971331,0.07258977467977634,0.06995429396199182,0.24321063316148148,0.08107021105382715,21
박동규 PARK DONG GYU,110727,11951,2450,https://www.youtube.com/watch?v=W2bS9tFVHwY,24,24,18,0.03751489076273724,0.0665157252943644,0.11503488092374309,0.21906549698084474,0.07302183232694824,22
나윤서 NA YUN SEO,169840,16161,1298,https://www.youtube.com/watch?v=VvDq5LJBrKs,21,20,27,0.059445445921535556,0.09070848585499285,0.05961029588645658,0.209764227662985,0.069921409220995,23
김건우 KIM GEON WOO,93606,12386,2153,https://www.youtube.com/watch?v=6TFokTH1YA0,28,23,21,0.03116310630121801,0.0690154523356645,0.10074573009381765,0.20092428873070017,0.0669747629102334,24
당홍하이 DANG HONG HAI,110832,11804,1700,https://www.youtube.com/watch?v=2jda9n-_pZ4,23,25,23,0.03755384510935598,0.06567098994937334,0.07895116670675968,0.18217600176548898,0.06072533392182966,25
쉬에수런 XUE SU REN,110541,8833,1681,https://www.youtube.com/watch?v=vLIMjAxbN9c,25,26,24,0.037445885920155464,0.04859814158224102,0.0780370459465961,0.1640810734489926,0.05469369114966419,26
후한원 HU HAN WEN,101252,7626,1265,https://www.youtube.com/watch?v=xPGdeRg6wF0,27,28,28,0.033999724722617225,0.041662117355001464,0.05802261246090931,0.133684454538528,0.044561484846176,27
타츠키 TATSUKI,104203,6987,1017,https://www.youtube.com/watch?v=8zAqKo_Qnoo,26,29,30,0.035094527359492596,0.03799010452881582,0.0460909309598268,0.11917556284813521,0.03972518761604507,28
크리센 양 CHRISEN YANG,78271,8273,955,https://www.youtube.com/watch?v=JYpMUV2mfdY,29,27,31,0.025473916725994757,0.04538010217275125,0.04310801058455617,0.11396202948330218,0.03798734316110073,29
강우진 KANG WOO JIN,48902,6771,1305,https://www.youtube.com/watch?v=ZTYyILZyVC8,37,30,26,0.014578200479843352,0.036748860756584054,0.05994707721914842,0.11127413845557582,0.03709137948519194,30
문원준 MUHN WON JUN,72989,4998,1193,https://www.youtube.com/watch?v=BBrq5n9MMpw,31,35,29,0.023514327594183263,0.026560318126181624,0.054558575896078904,0.10463322161644378,0.034877740538814594,31
염예찬 YEOM YE CHAN,71805,6386,878,https://www.youtube.com/watch?v=kl_v8acZ8UA,32,31,32,0.023075070961834757,0.03453645866255983,0.039403415924945874,0.09701494554934045,0.03233831518311348,32
아틱 ARCTIC,61555,5920,794,https://www.youtube.com/watch?v=rgnCGa8affc,34,32,36,0.019272384744290685,0.03185859015394871,0.03536203993264373,0.08649301483088312,0.028831004943627708,33
김태조 KIM TAE JO,60039,5405,795,https://www.youtube.com/watch?v=HIpVaFMjOMg,35,34,35,0.018709958177871484,0.02889914319700722,0.03541015155159971,0.08301925292647841,0.027673084308826135,34
유강민 YOO KANG MIN,37862,5805,864,https://www.youtube.com/watch?v=-5ySTLq99KA,38,33,33,0.010482429178215394,0.031197742775214202,0.038729853259562186,0.08041002521299179,0.026803341737663928,35
김인후 KIM IN HU,65144,4159,650,https://www.youtube.com/watch?v=CM2IBT37mVo,33,37,38,0.02060388141109709,0.02173900551089249,0.02843396680298292,0.0707768537249725,0.023592284574990834,36
천카이원 CHEN KAI WEN,30769,4164,853,https://www.youtube.com/watch?v=oDh-V-c7Y8A,41,36,34,0.007850970315674895,0.021767738005620076,0.038200625451046424,0.0678193337723414,0.022606444590780466,37
방준혁 BANG JUN HYUK,54671,3353,588,https://www.youtube.com/watch?v=dnRlHl2wKvw,36,39,39,0.016718463581210354,0.01710732736080543,0.025451046427712294,0.05927683736972807,0.019758945789909357,38
판저이 FAN ZHE YI,27873,2662,780,https://www.youtube.com/watch?v=KaebVDNJX5c,44,42,37,0.006776572336552199,0.013136496589452876,0.03468847726726004,0.05460154619326512,0.01820051539775504,39
렌쇼 RENSHO,73516,3036,332,https://www.youtube.com/watch?v=um-CwDseeTo,30,40,48,0.023709841314831625,0.0152856871950764,0.013134471974981958,0.052130000484889985,0.017376666828296663,40
오준호 OH JUN HO,36788,2807,569,https://www.youtube.com/watch?v=8mkPRRUZQBg,39,41,40,0.01008398186137224,0.013969738936552905,0.024536925667548712,0.048590646465473855,0.01619688215515795,41
전이정 JUN LEE JEONG,27692,3667,511,https://www.youtube.com/watch?v=-iIHjaMZI54,45,38,42,0.00670942246285703,0.018911728029697907,0.021746451768101995,0.047367602260656935,0.01578920075355231,42
자오광쉬 ZHAO GUANG XU,30979,2641,497,https://www.youtube.com/watch?v=CfvKiHxyKn8,40,43,43,0.007928879008912383,0.01301582011159701,0.021072889102718307,0.042017588223227695,0.014005862741075898,43
니안보행 NIAN BO HENG,14680,2274,524,https://www.youtube.com/watch?v=AEHo_8iMkts,52,44,41,0.0018820514323513251,0.010906854998592107,0.02237190281452971,0.03516080924547314,0.011720269748491047,44
김시환 KIM SI HWAN,21423,2103,448,https://www.youtube.com/watch?v=0_GrB1cHkkY,47,46,44,0.004383662472829343,0.009924203678908625,0.01871541977387539,0.03302328592561336,0.011007761975204455,45
조계현 JO GYE HYEON,18017,2166,400,https://www.youtube.com/watch?v=FX4ve6f8p30,50,45,45,0.003120057667272747,0.010286233112476223,0.016406062063988452,0.02981235284373742,0.009937450947912473,46
아오시 AOSHI,28663,1645,265,https://www.youtube.com/watch?v=hh2m0kjYTqc,43,51,52,0.007069657420636083,0.007292307161861636,0.00991099350493144,0.02427295808742916,0.008090986029143052,47
천보원 CHEN BO WEN,13235,1752,363,https://www.youtube.com/watch?v=59nK-f8MeXs,57,49,46,0.0013459654241219413,0.007907182549032003,0.014625932162617272,0.023879080135771218,0.007959693378590406,48
리즈하오 LI ZI HAO,14353,1839,336,https://www.youtube.com/watch?v=Qp4IDgIk_3M,56,47,47,0.0017607364671672363,0.00840712795729202,0.01332691845080587,0.023494782875265127,0.007831594291755043,49
이첸 YI CHEN,30493,1010,285,https://www.youtube.com/watch?v=tGU7mb3vCzA,42,55,51,0.007748576033134196,0.0036432803314580594,0.010873225884050998,0.02226508224864325,0.0074216940828810835,50
정현준 JUNG HYUN JUN,14655,1763,309,https://www.youtube.com/watch?v=OPVKZGPLXL0,53,48,50,0.001872776587918291,0.007970394037432695,0.012027904738994467,0.021871075364345453,0.0072903584547818175,51
궈쩐 GUO ZHEN,18728,888,331,https://www.youtube.com/watch?v=CUvdXd9hlLI,49,56,49,0.003383834242948243,0.0029422074601049312,0.01308636035602598,0.019412402059079154,0.006470800686359718,52
서원 SEO WON,14522,1654,242,https://www.youtube.com/watch?v=ld7dMvnD6xs,54,50,53,0.0018234344155345483,0.007344025652371293,0.00880442626894395,0.01797188633684979,0.00599062877894993,53
홍쯔하오 HONG ZIH HAO,21026,1559,183,https://www.youtube.com/watch?v=YYowgJSZBss,48,53,56,0.004236377943232758,0.006798108252547136,0.005965840750541256,0.01700032694632115,0.005666775648773717,54
김재현 KIM JAE HYUN,14361,1600,193,https://www.youtube.com/watch?v=9_8xPHzybmo,55,52,55,0.0017637044173858072,0.007033714709313351,0.0064469569401010346,0.015244376066800194,0.005081458688933398,55
펑진위 PENG JIN YU,9771,1278,206,https://www.youtube.com/watch?v=tA-s0Z2r4JE,58,54,54,6.084297948070517e-05,0.005183342048856734,0.007072407986528747,0.012316593014866185,0.004105531004955395,56
이승백 LEE SEUNG BAEK,22442,716,123,https://www.youtube.com/watch?v=qDR46tsekT8,46,57,57,0.004761705131919822,0.001953809641475931,0.0030791436131825836,0.009794658386578337,0.0032648861288594455,57
김동현A KIM DONG HYUN A,15023,684,78,https://www.youtube.com/watch?v=PkXhgfkY4Y0,51,58,58,0.002009302297972556,0.0017699216752193726,0.0009141207601635795,0.004693344733355509,0.0015644482444518361,58
커밍지에 KO MING CHIEH,9607,376,59,https://www.youtube.com/watch?v=Op3AkUxQYE8,59,59,59,0.0,0.0,0.0,0.0,0.0,59
