trainee_name,views,likes,comments,url,views_rank,likes_rank,comments_rank,views_norm,likes_norm,comments_norm,score,score_norm,overall_rank
전이정 JUN LEE JEONG,159627,13004,2447,https://www.youtube.com/watch?v=YOLqUmzpYGM,14,14,10,0.04200081403409651,0.0590355099635461,0.07889118083450947,0.17992750483215209,0.0599758349440507,14
유강민 YOO KANG MIN,145989,13094,2408,https://www.youtube.com/watch?v=9W2p6n50tyI,16,13,11,0.03777638594880506,0.05950487355866263,0.0774798248471031,0.17476108435457077,0.058253694784856924,15
쑨지아양 SUN JIA YANG,278156,11718,1284,https://www.youtube.com/watch?v=6eXW3vNlhf8,9,17,18,0.07871567226268644,0.05232882570443653,0.036803821517750517,0.1678483194848735,0.05594943982829117,16
센 SEN,186597,11763,1267,https://www.youtube.com/watch?v=vy3Jq0iq178,12,16,19,0.0503548854126205,0.052563507501994795,0.03618861506170159,0.1391070079763169,0.0463690026587723,17
박준일 PARK JUN IL,80612,5184,1790,https://www.youtube.com/watch?v=sE3mduWPwFE,18,21,15,0.017525584150000342,0.018253028698976267,0.05511526073897152,0.09089387358794813,0.03029795786264938,18
천카이원 CHEN KAI WEN,71041,7511,1325,https://www.youtube.com/watch?v=aoZGHX6eamc,19,18,17,0.01456092648726941,0.03038868520826706,0.03828755473528028,0.08323716643081674,0.027745722143605583,19
마사토 MASATO,57130,5514,1714,https://www.youtube.com/watch?v=ryyeOPdwAWE,21,20,16,0.010251935499258758,0.019974028547736885,0.0523649259942822,0.08259089004127784,0.027530296680425947,20
최립우 CHUEI LI YU,63762,5969,1228,https://www.youtube.com/watch?v=wwibOzhDbnk,20,19,20,0.012306225502312935,0.0223469222786038,0.03477725907429523,0.06943040685521196,0.023143468951737318,21
쑨헝위 SUN HENG YU,41552,4516,1016,https://www.youtube.com/watch?v=cUFKeWurUSw,25,22,22,0.005426584222482829,0.014769307793000223,0.02710527268121449,0.04730116469669754,0.01576705489889918,22
리즈하오 LI ZI HAO,44962,4176,715,https://www.youtube.com/watch?v=cmvooK5_wtg,24,23,23,0.006482846120916898,0.0129961564336711,0.01621249954764231,0.03569150210223031,0.011897167367410103,23
쉬에수런 XUE SU REN,50447,4014,678,https://www.youtube.com/watch?v=vLIMjAxbN9c,23,24,24,0.008181848030861433,0.012151301962461343,0.014873520790359354,0.03520667078368213,0.011735556927894042,24
이동헌 LEE DONG HEON,52359,3703,416,https://www.youtube.com/watch?v=RuOTm4CtTUU,22,25,27,0.008774098104118307,0.01052938998378088,0.005392103644193537,0.024695591732092726,0.008231863910697575,25
나윤서 NA YUN SEO,31146,3237,476,https://www.youtube.com/watch?v=vI2qHOwgd-I,26,26,25,0.002203281784035639,0.008099129591288612,0.007563420547895632,0.017865831923219885,0.005955277307739961,26
염예찬 YEOM YE CHAN,24033,2149,424,https://www.youtube.com/watch?v=kl_v8acZ8UA,29,28,26,0.0,0.0024250452414354183,0.005681612564687149,0.008106657806122568,0.0027022192687075224,27
서원 SEO WON,25525,2155,302,https://www.youtube.com/watch?v=ld7dMvnD6xs,28,27,28,0.0004621532998427068,0.0024563361477765206,0.0012666015271595556,0.004185090974778783,0.0013950303249262608,28
아오시 AOSHI,29989,1684,267,https://www.youtube.com/watch?v=hh2m0kjYTqc,27,29,29,0.0018448961487018511,0.0,0.0,0.0018448961487018511,0.000614965382900617,29
