trainee_name,views,likes,comments,url,views_rank,likes_rank,comments_rank,views_norm,likes_norm,comments_norm,score,score_norm,overall_rank
조계현 JO GYE HYEON,23106,2485,453,https://www.youtube.com/watch?v=FX4ve6f8p30,37,36,36,0.00420564312443945,0.012163993752881037,0.019932171119176535,0.03630180799649702,0.012100602665499007,36
아틱 ARCTIC,19815,2744,355,https://www.youtube.com/watch?v=rgnCGa8affc,40,35,39,0.002848571693658959,0.013945936276634537,0.014101267329089071,0.030895775299382568,0.010298591766460856,37
천보원 CHEN BO WEN,17935,2083,433,https://www.youtube.com/watch?v=59nK-f8MeXs,47,39,37,0.0020733379380019176,0.009398198793232747,0.018742190753852563,0.030213727485087227,0.010071242495029076,38
염예찬 YEOM YE CHAN,18391,1927,387,https://www.youtube.com/watch?v=kl_v8acZ8UA,46,41,38,0.002261373359586817,0.008324905226802067,0.016005235913607425,0.026591514499996312,0.008863838166665437,39
정현준 JUNG HYUN JUN,19238,2097,344,https://www.youtube.com/watch?v=OPVKZGPLXL0,43,38,40,0.0026106409080131543,0.009494520010732936,0.013446778128160886,0.025551939046906974,0.008517313015635658,40
아오시 AOSHI,28919,1650,266,https://www.youtube.com/watch?v=hh2m0kjYTqc,36,43,43,0.00660268239126625,0.00641912113769118,0.008805854703397394,0.021827658232354823,0.007275886077451607,41
서원 SEO WON,19382,1938,268,https://www.youtube.com/watch?v=ld7dMvnD6xs,41,40,42,0.002670020514829438,0.008400586183409359,0.008924852739929792,0.01999545943816859,0.006665153146056196,42
궈쩐 GUO ZHEN,18877,887,333,https://www.youtube.com/watch?v=CUvdXd9hlLI,45,46,41,0.0024617795325917757,0.0011696147839308688,0.012792288927232701,0.016423683243755344,0.0054745610812517815,43
김재현 KIM JAE HYUN,19174,1826,212,https://www.youtube.com/watch?v=9_8xPHzybmo,44,42,45,0.002584249971650361,0.007630016443407845,0.005592907717022669,0.015807174132080874,0.005269058044026958,44
홍쯔하오 HONG ZIH HAO,21116,1562,183,https://www.youtube.com/watch?v=YYowgJSZBss,39,44,46,0.0033850499469088584,0.0058136734848328485,0.0038674361873029094,0.013066159619044617,0.004355386539681539,45
펑진위 PENG JIN YU,12907,1447,237,https://www.youtube.com/watch?v=tA-s0Z2r4JE,48,45,44,0.0,0.005022463483938437,0.007080383173677634,0.01210284665761607,0.004034282219205356,46
이승백 LEE SEUNG BAEK,22629,717,123,https://www.youtube.com/watch?v=qDR46tsekT8,38,48,47,0.00400894817686051,0.0,0.00029749509133099306,0.004306443268191503,0.0014354810893971676,47
커밍지에 KO MING CHIEH,19296,752,118,https://www.youtube.com/watch?v=Op3AkUxQYE8,42,47,48,0.0026345576940919354,0.00024080304375047302,0.0,0.0028753607378424082,0.0009584535792808027,48
