trainee_name,views,likes,comments,url,views_rank,likes_rank,comments_rank,views_norm,likes_norm,comments_norm,score,score_norm,overall_rank
크리센 양 CHRISEN YANG,76827,8263,948,https://www.youtube.com/watch?v=JYpMUV2mfdY,34,30,31,0.03256260790465405,0.05721310768257437,0.054759592034968434,0.14453530762219685,0.04817843587406562,30
김재현 KIM JAE HYUN,104219,6462,703,https://www.youtube.com/watch?v=f5KG8b8PeRU,24,32,37,0.04527540052351161,0.04426502940457532,0.039885866925692084,0.12942629685377902,0.04314209895125967,31
박동규 PARK DONG GYU,43021,5403,1200,https://www.youtube.com/watch?v=hgh2YBy7DLc,51,35,27,0.016873039151985444,0.036651473104519244,0.07005828071879554,0.12358279297530023,0.04119426432510007,32
리즈하오 LI ZI HAO,83289,5273,666,https://www.youtube.com/watch?v=O_4hSdW0qFM,32,36,40,0.0355616611283346,0.03571685335097129,0.03763963088878096,0.10891814536808685,0.03630604845602895,33
윤민 YOON MIN,74144,5538,677,https://www.youtube.com/watch?v=pct7yVcld58,35,34,38,0.031317411402157165,0.03762203977166521,0.03830743079164643,0.1072468819654688,0.035748960655156266,34
유센 YUSEN,129991,2833,566,https://www.youtube.com/watch?v=bSVIiG69Fk8,21,54,45,0.05723634135927377,0.01817475951514803,0.03156872268091306,0.10697982355533486,0.03565994118511162,35
장태윤 JANG TAE YOON,48883,10635,219,https://www.youtube.com/watch?v=3fnrwds7h7c,47,23,64,0.019593628752297323,0.07426632349346485,0.010502671199611463,0.10436262344537363,0.034787541148457876,36
후한원 HU HAN WEN,60957,4487,806,https://www.youtube.com/watch?v=LQK3bGgZAHY,38,41,34,0.025197245066552805,0.030065998533365924,0.04613890237979602,0.10140214597971475,0.033800715326571584,37
타츠키 TATSUKI,69458,4964,675,https://www.youtube.com/watch?v=hIKzL5XwAOE,36,37,39,0.029142610503647873,0.03349533409061498,0.03818601262748907,0.10082395722175194,0.03360798574058398,38
정현준 JUNG HYUN JUN,58937,3959,847,https://www.youtube.com/watch?v=VTrO27Wexkg,39,44,32,0.024259750867878294,0.026270004457417288,0.048627974745021854,0.09915773007031743,0.03305257669010581,39
송민재 SONG MIN JAE,54087,4674,738,https://www.youtube.com/watch?v=K3tf3kgqdsE,41,40,35,0.022008836578981564,0.031410413101931066,0.04201068479844585,0.09542993447935849,0.031809978159786166,40
문원준 MUHN WON JUN,48979,3971,832,https://www.youtube.com/watch?v=BBrq5n9MMpw,46,43,33,0.019638182932036313,0.026356277050052484,0.04771733851384167,0.09371179849593048,0.031237266165310158,41
쉬에수런 XUE SU REN,52597,4696,612,https://www.youtube.com/watch?v=ghTXekcRfYo,42,39,42,0.021317318580949374,0.031568579521762265,0.034361340456532295,0.08724723855924393,0.029082412853081312,42
서원 SEO WON,48002,5607,535,https://www.youtube.com/watch?v=yUqrY3VOkHU,48,33,46,0.019184751331984332,0.03811810717931759,0.029686741136474015,0.08698959964777593,0.02899653321592531,43
쇼우 SHO,94438,894,665,https://www.youtube.com/watch?v=y82VBsbL0Ic,27,66,41,0.04073597935656339,0.004234546421844221,0.03757892180670228,0.08254944758510989,0.027516482528369964,44
천보원 CHEN BO WEN,41985,4700,567,https://www.youtube.com/watch?v=vc9KKpiK2H4,52,38,44,0.016392225295635547,0.03159733705264066,0.031629431762991746,0.07961899411126795,0.026539664703755985,45
염예찬 YEOM YE CHAN,49119,4403,505,https://www.youtube.com/watch?v=HDMtYviT8rU,45,42,50,0.019703157777489,0.02946209038491955,0.027865468674113648,0.0770307168365222,0.025676905612174065,46
김인후 KIM IN HU,49547,3628,572,https://www.youtube.com/watch?v=CM2IBT37mVo,44,45,43,0.01990179516215865,0.023890318777229788,0.03193297717338514,0.07572509111277358,0.02524169703759119,47
지앙판 JIANG FAN,31269,3362,710,https://www.youtube.com/watch?v=-Q2AeH3WMKo,60,49,36,0.011418864982271149,0.021977942973816268,0.04031083050024284,0.07370763845633026,0.02456921281877675,48
방준혁 BANG JUN HYUK,50688,3237,509,https://www.youtube.com/watch?v=dnRlHl2wKvw,43,50,49,0.020431340152598065,0.021079270133866308,0.028108305002428363,0.06961891528889273,0.023206305096297578,49
김동윤 KIM DONG YUN,39579,3464,524,https://www.youtube.com/watch?v=4IQZpHLV9_U,55,46,47,0.015275586165927191,0.02271126001121544,0.02901894123360855,0.06700578741075118,0.022335262470250392,50
김시환 KIM SI HWAN,43081,3139,480,https://www.youtube.com/watch?v=mHwRiIUpSlQ,50,51,53,0.01690088551432231,0.020374710627345537,0.026347741622146672,0.06362333776381453,0.021207779254604844,51
김다니엘 KIM DANIEL,58460,2577,422,https://www.youtube.com/watch?v=fBFMcTu62Ro,40,57,55,0.024038372287300203,0.01633427753893051,0.022826614861583293,0.063199264687814,0.02106642156260467,52
렌쇼 RENSHO,67252,2900,305,https://www.youtube.com/watch?v=um-CwDseeTo,37,53,60,0.028118792581729075,0.01865644815736121,0.015723652258377855,0.062498892997468136,0.02083296433248938,53
노휘준 NOH HUI JUN,41320,2627,510,https://www.youtube.com/watch?v=kmJUnaeKbrg,54,56,48,0.016083594779735273,0.01669374667491049,0.028169014084507043,0.06094635553915281,0.02031545184638427,54
김태조 KIM TAE JO,38872,3375,432,https://www.youtube.com/watch?v=RmYFymTqIW0,56,48,54,0.014947463196391111,0.022071404949171064,0.023433705682370083,0.06045257382793226,0.020150857942644086,55
이동헌 LEE DONG HEON,44061,3419,376,https://www.youtube.com/watch?v=RuOTm4CtTUU,49,47,57,0.017355709432491137,0.02238773778883345,0.02003399708596406,0.059777444307288645,0.019925814769096214,56
조계현 JO GYE HYEON,35476,2743,497,https://www.youtube.com/watch?v=NcnOE7b60dA,57,55,51,0.013371359088124455,0.017527715070384055,0.027379796017484217,0.05827887017599273,0.019426290058664242,57
오준호 OH JUN HO,30008,2505,495,https://www.youtube.com/watch?v=8mkPRRUZQBg,62,58,52,0.010833627267158,0.01581664198311933,0.027258377853326857,0.053908647103604185,0.017969549034534727,58
리온 REEONN,41861,3108,254,https://www.youtube.com/watch?v=C41kxOIHl08,53,52,61,0.01633467614680602,0.020151839763037947,0.012627489072365225,0.04911400498220919,0.01637133499406973,59
아틱 ARCTIC,31267,2505,394,https://www.youtube.com/watch?v=4WVBO-wupKI,61,58,56,0.011417936770193253,0.01581664198311933,0.02112676056338028,0.04836133931669286,0.01612044643889762,60
양희찬 YANG HEUI CHAN,31703,2136,326,https://www.youtube.com/watch?v=U9NHqRJ7MUQ,59,60,58,0.011620287003174485,0.013163759759587041,0.016998542982030112,0.04178258974479164,0.013927529914930547,61
타이가 TAIGA,33031,1971,233,https://www.youtube.com/watch?v=sfwAi_G2NkY,58,61,62,0.012236619822897135,0.011977511610853092,0.011352598348712967,0.0355667297824632,0.011855576594154399,62
아오시 AOSHI,24690,1454,233,https://www.youtube.com/watch?v=hh2m0kjYTqc,63,64,62,0.008365511352033712,0.00826060074482005,0.011352598348712967,0.027978710445566726,0.00932623681518891,63
장슌위 ZHANG SHUN YU,24672,1812,176,https://www.youtube.com/watch?v=K6gJzu0PVUA,64,62,66,0.008357157443332652,0.01083439975843674,0.007892180670228266,0.027083737871997658,0.00902791262399922,64
궈쩐 GUO ZHEN,16668,836,309,https://www.youtube.com/watch?v=CUvdXd9hlLI,68,68,59,0.004642452707594631,0.003817562224107438,0.01596648858669257,0.024426503518394642,0.00814216783946488,65
홍쯔하오 HONG ZIH HAO,19674,1502,171,https://www.youtube.com/watch?v=YYowgJSZBss,66,63,67,0.0060375554606716545,0.008605691115360836,0.007588635259834871,0.022231881835867363,0.0074106272786224545,66
김동현B KIM DONG HYUN B,16926,977,195,https://www.youtube.com/watch?v=ND9cEIJ7zIo,67,65,65,0.004762192065643158,0.004831265187570996,0.009045653229723167,0.018639110482937322,0.006213036827645774,67
이승백 LEE SEUNG BAEK,19847,690,117,https://www.youtube.com/watch?v=qDR46tsekT8,65,69,70,0.00611784580540962,0.0027679123470458825,0.004310344827586207,0.01319610298004171,0.004398700993347237,68
함현서 HAM HYUN SEO,10774,888,148,https://www.youtube.com/watch?v=Nl5NbdlSJvk,70,67,69,0.001907011714036423,0.0041914101255266225,0.006192326372025255,0.0122907482115883,0.004096916070529433,69
김영준 KIM YOUNG JUN,8808,624,157,https://www.youtube.com/watch?v=K7oBr2mpwjY,73,70,68,0.0009945792414650899,0.002293413087552303,0.0067387081107333656,0.010026700439750758,0.003342233479916919,70
홍쯔한 HONG ZHI HAN,12243,589,107,https://www.youtube.com/watch?v=zWTSOzyzyCo,69,71,71,0.00258878348525071,0.0020417846923663136,0.0037032540067994174,0.008333822184416442,0.002777940728138814,71
동징쿤 DONG JING KUN,8697,480,71,https://www.youtube.com/watch?v=SCl2IzyRk0o,74,72,72,0.0009430634711418865,0.0012581419759299466,0.0015177270519669743,0.003718932499038807,0.001239644166346269,72
커밍지에 KO MING CHIEH,9054,368,59,https://www.youtube.com/watch?v=Op3AkUxQYE8,72,73,73,0.0011087493270462436,0.0004529311113347808,0.0007892180670228266,0.002350898505403851,0.000783632835134617,73
비엔스위 BIAN SHI YU,9306,305,56,https://www.youtube.com/watch?v=tHeo4F76KFU,71,75,74,0.0012257040488610838,0.0,0.0006070908207867897,0.0018327948696478735,0.0006109316232159578,74
양다윗 YANG DA WIT,6665,330,46,https://www.youtube.com/watch?v=HDPtKcbsFns,75,74,75,0.0,0.00017973456798999238,0.0,0.00017973456798999238,5.99115226633308e-05,75
