trainee_name,views,likes,comments,url,views_rank,likes_rank,comments_rank,views_norm,likes_norm,comments_norm,score,score_norm,overall_rank
쑨헝위 SUN HENG YU,297392,20460,2649,https://www.youtube.com/watch?v=-ykCaAX8pwM,10,12,12,0.12991719839579444,0.14244307296416478,0.15678119349005426,0.4291414648500135,0.1430471549500045,12
허중싱 HE ZHONG XING,239621,12743,2847,https://www.youtube.com/watch?v=9jJq-39La2E,15,20,11,0.10406166909165285,0.08788784967445017,0.16871609403254972,0.3606656127986527,0.12022187093288424,13
마사토 MASATO,259541,17060,1756,https://www.youtube.com/watch?v=rCvkb23P0ws,13,13,17,0.11297690586682552,0.11840682064007126,0.1029535864978903,0.3343373130047871,0.1114457710015957,14
박준일 PARK JUN IL,191684,15703,2347,https://www.youtube.com/watch?v=NxlXMdwO_Fg,18,16,13,0.08260736661718233,0.10881352816836688,0.13857745629897528,0.32999835108452447,0.10999945036150816,15
장한음 JANG HAN EUM,215454,14633,1962,https://www.youtube.com/watch?v=rlrM1_TEaCY,17,17,16,0.09324567877309872,0.1012491781722551,0.11537070524412296,0.3098655621894768,0.1032885207298256,16
유강민 YOO KANG MIN,231973,16664,1558,https://www.youtube.com/watch?v=bQ27CInAK7I,16,14,21,0.10063879103660663,0.11560730419291214,0.09101868595539482,0.30726478118491357,0.10242159372830452,17
앤드류 ANDREW,118726,15896,2045,https://www.youtube.com/watch?v=IRu5Ikd_LnI,24,15,15,0.04995486437606545,0.11017793896205808,0.12037371910789632,0.2805065224460198,0.09350217414867328,18
쑨지아양 SUN JIA YANG,255844,11408,1245,https://www.youtube.com/watch?v=6eXW3vNlhf8,14,22,26,0.11132230594926461,0.07845008589425463,0.07215189873417721,0.26192429057769645,0.08730809685923215,19
김준민 KIM JUN MIN,125708,13225,1744,https://www.youtube.com/watch?v=05sK6HW1ZbI,23,19,18,0.05307967276784536,0.0912953419156893,0.10223025919228451,0.24660527387581918,0.08220175795860639,20
니안보행 NIAN BO HENG,108301,12133,1681,https://www.youtube.com/watch?v=lt2OZB1rFYE,26,21,19,0.04528913428664903,0.08357546322806869,0.09843279083785413,0.22729738835257185,0.07576579611752395,21
전이정 JUN LEE JEONG,129536,10103,1538,https://www.youtube.com/watch?v=SWYbv9GY6Ts,22,26,22,0.05479290200355625,0.06922440669338932,0.08981314044605183,0.21383044914299743,0.07127681638099914,22
나윤서 NA YUN SEO,138840,13303,1063,https://www.youtube.com/watch?v=3PvailAbrjs,20,18,30,0.05895692624834573,0.09184676182194793,0.06118143459915612,0.21198512266944977,0.07066170755648325,23
장지아하오 ZHANG JIA HAO,99303,9685,1657,https://www.youtube.com/watch?v=spdXKRl_zH0,28,27,20,0.04126206096822515,0.06626936155472135,0.09698613622664255,0.20451755874958905,0.06817251958319635,24
센 SEN,145653,10538,1159,https://www.youtube.com/watch?v=vy3Jq0iq178,19,24,29,0.06200609834419169,0.07229963309367776,0.06696805304400241,0.20127378448187186,0.06709126149395729,25
이첸 YI CHEN,94584,10722,1328,https://www.youtube.com/watch?v=itg-3PBv1HE,30,23,25,0.03915006285868499,0.07360041851356988,0.07715491259795057,0.18990539397020545,0.06330179799006848,26
당홍하이 DANG HONG HAI,93922,10271,1351,https://www.youtube.com/watch?v=5cX0rCXrxDQ,31,25,24,0.038853783403606464,0.07041208033763866,0.078541289933695,0.1878071536749401,0.06260238455831336,27
천카이원 CHEN KAI WEN,88369,8988,1377,https://www.youtube.com/watch?v=zWAHdUUfb8E,33,28,23,0.036368526886913,0.06134192982828218,0.08010849909584086,0.17781895581103604,0.05927298527034535,28
한해리준 HAN HARRY JUNE,104855,8520,1227,https://www.youtube.com/watch?v=Csmftq5Q_ic,27,29,27,0.04374686993287167,0.05803341039073049,0.07106690777576853,0.1728471880993707,0.0576157293664569,29
김재현 KIM JAE HYUN,109849,6620,726,https://www.youtube.com/watch?v=f5KG8b8PeRU,25,31,36,0.04598194485532209,0.044601387033148816,0.040867992766726945,0.13145132465519785,0.043817108218399285,30
박동규 PARK DONG GYU,47396,5588,1226,https://www.youtube.com/watch?v=hgh2YBy7DLc,49,34,28,0.01803097686737735,0.03730567750418867,0.07100663050030138,0.1263432848718674,0.04211442829062247,31
크리센 양 CHRISEN YANG,77323,8272,621,https://www.youtube.com/watch?v=JYpMUV2mfdY,35,30,42,0.03142486697634285,0.056280177868267195,0.03453887884267631,0.12224392368728636,0.04074797456242878,32
리즈하오 LI ZI HAO,89859,5480,690,https://www.youtube.com/watch?v=O_4hSdW0qFM,32,35,40,0.037035379436863164,0.03654217301859982,0.038698010849909585,0.11227556330537258,0.037425187768457525,33
문원준 MUHN WON JUN,58241,4436,1038,https://www.youtube.com/watch?v=BBrq5n9MMpw,42,42,31,0.02288467881651127,0.029161629657907574,0.059674502712477394,0.11172081118689624,0.03724027039563208,34
윤민 YOON MIN,78225,5700,696,https://www.youtube.com/watch?v=pct7yVcld58,34,33,39,0.031828558922688516,0.038097459933688224,0.03905967450271248,0.10898569335908923,0.03632856445302974,35
쉬에수런 XUE SU REN,63086,5303,802,https://www.youtube.com/watch?v=ghTXekcRfYo,39,36,35,0.02505306848396667,0.03529087400055142,0.04544906570223026,0.10579300818674835,0.03526433606224945,36
유센 YUSEN,131507,2854,572,https://www.youtube.com/watch?v=bSVIiG69Fk8,21,54,45,0.05567502708808764,0.017977702841226413,0.03158529234478601,0.10523802227410006,0.03507934075803335,37
타츠키 TATSUKI,74752,5149,697,https://www.youtube.com/watch?v=hIKzL5XwAOE,36,37,38,0.0302742106636436,0.03420217315998954,0.039119951778179625,0.10359633560181275,0.03453211186727092,38
후한원 HU HAN WEN,64499,4580,821,https://www.youtube.com/watch?v=LQK3bGgZAHY,38,40,34,0.02568545952630196,0.03017963563869271,0.04659433393610609,0.10245942910110076,0.034153143033700255,39
송민재 SONG MIN JAE,58043,4836,838,https://www.youtube.com/watch?v=K3tf3kgqdsE,43,38,33,0.022796063511215877,0.0319894240489774,0.047619047619047616,0.10240453517924089,0.03413484505974696,40
정현준 JUNG HYUN JUN,61272,4050,864,https://www.youtube.com/watch?v=VTrO27Wexkg,40,43,32,0.024241209070805868,0.026432808070525192,0.04918625678119349,0.09986027392252456,0.03328675797417485,41
서원 SEO WON,50615,5736,546,https://www.youtube.com/watch?v=yUqrY3VOkHU,47,32,48,0.019471646906497875,0.03835196142888451,0.030018083182640144,0.08784169151802253,0.029280563839340842,42
쇼우 SHO,97253,931,687,https://www.youtube.com/watch?v=y82VBsbL0Ic,29,64,41,0.04034457927198499,0.0043830813061582295,0.03851717902350814,0.08324483960165135,0.027748279867217118,43
천보원 CHEN BO WEN,44470,4789,588,https://www.youtube.com/watch?v=vc9KKpiK2H4,51,39,44,0.016721439578012125,0.0316571582080267,0.0325497287522604,0.08092832653829923,0.026976108846099744,44
김인후 KIM IN HU,55276,3847,605,https://www.youtube.com/watch?v=CM2IBT37mVo,44,44,43,0.021557686997315136,0.024997702417057257,0.033574442435201926,0.08012983184957431,0.026709943949858105,45
염예찬 YEOM YE CHAN,52730,4575,519,https://www.youtube.com/watch?v=HDMtYviT8rU,45,41,51,0.020418219485789552,0.030144288208804337,0.028390596745027124,0.07895310443962102,0.02631770147987367,46
지앙판 JIANG FAN,32456,3409,720,https://www.youtube.com/watch?v=-Q2AeH3WMKo,60,48,37,0.011344549285997842,0.021901267558835796,0.04050632911392405,0.07375214595875769,0.02458404865291923,47
방준혁 BANG JUN HYUK,52355,3295,551,https://www.youtube.com/watch?v=dnRlHl2wKvw,46,49,47,0.020250387468184645,0.021095346157380897,0.03031946955997589,0.07166520318554143,0.023888401061847142,48
김동윤 KIM DONG YUN,42675,3595,554,https://www.youtube.com/watch?v=4IQZpHLV9_U,53,45,46,0.015918083653743302,0.023216191950683265,0.030500301386377337,0.0696345769908039,0.0232115256636013,49
김시환 KIM SI HWAN,47885,3284,491,https://www.youtube.com/watch?v=mHwRiIUpSlQ,48,50,52,0.01824982981833415,0.02101758181162648,0.026702833031946958,0.06597024466190758,0.021990081553969195,50
김다니엘 KIM DANIEL,61027,2647,458,https://www.youtube.com/watch?v=fBFMcTu62Ro,41,56,53,0.024131558819303994,0.01651431924384778,0.02471368294153104,0.06535956100468282,0.021786520334894272,51
렌쇼 RENSHO,69720,2975,321,https://www.youtube.com/watch?v=um-CwDseeTo,37,52,58,0.028022128763409218,0.018833110644525038,0.016455696202531647,0.0633109356104659,0.021103645203488633,52
이동헌 LEE DONG HEON,46905,3541,403,https://www.youtube.com/watch?v=RuOTm4CtTUU,50,46,56,0.01781122881232666,0.02283443970788884,0.021398432790837855,0.062044101311053354,0.020681367103684452,53
김태조 KIM TAE JO,41164,3467,446,https://www.youtube.com/watch?v=RmYFymTqIW0,54,47,54,0.015241832510807263,0.02231129774554092,0.023990355635925255,0.06154348589227344,0.020514495297424478,54
조계현 JO GYE HYEON,38734,2854,525,https://www.youtube.com/watch?v=NcnOE7b60dA,55,54,50,0.014154281036727464,0.017977702841226413,0.028752260397830017,0.0608842442757839,0.020294748091927967,55
오준호 OH JUN HO,33071,2638,543,https://www.youtube.com/watch?v=8mkPRRUZQBg,59,57,49,0.01161979379486989,0.01645069387004871,0.029837251356238697,0.0579077390211573,0.019302579673719098,56
아틱 ARCTIC,37063,2961,442,https://www.youtube.com/watch?v=4WVBO-wupKI,56,53,55,0.013406421566279997,0.018734137840837592,0.02374924653405666,0.05588980594117425,0.01862993531372475,57
리온 REEONN,43462,3166,278,https://www.youtube.com/watch?v=C41kxOIHl08,52,51,60,0.016270307114690134,0.020183382466260877,0.013863773357444244,0.05031746293839525,0.01677248764613175,58
양희찬 YANG HEUI CHAN,34169,2267,340,https://www.youtube.com/watch?v=U9NHqRJ7MUQ,58,58,57,0.01211120594241706,0.013827914572331446,0.017600964436407473,0.04354008495115598,0.014513361650385326,59
타이가 TAIGA,34310,1999,237,https://www.youtube.com/watch?v=sfwAi_G2NkY,57,59,62,0.012174310781036504,0.011933292330314663,0.01139240506329114,0.03550000817464231,0.011833336058214102,60
아오시 AOSHI,26313,1553,255,https://www.youtube.com/watch?v=hh2m0kjYTqc,61,61,61,0.008595237061605986,0.008780301584271807,0.012477396021699819,0.02985293466757761,0.00995097822252587,61
장슌위 ZHANG SHUN YU,25696,1856,187,https://www.youtube.com/watch?v=K6gJzu0PVUA,62,60,64,0.008319097448640046,0.0109223558355072,0.008378541289933695,0.02761999457408094,0.009206664858026981,62
궈쩐 GUO ZHEN,17441,857,317,https://www.youtube.com/watch?v=CUvdXd9hlLI,66,65,59,0.004624555301097353,0.0038599393438103115,0.01621458710066305,0.024699081745570714,0.008233027248523572,63
홍쯔하오 HONG ZIH HAO,20227,1523,176,https://www.youtube.com/watch?v=YYowgJSZBss,64,62,65,0.0058714353038900775,0.008568217004941571,0.0077154912597950575,0.022155143568626707,0.007385047856208902,64
김동현B KIM DONG HYUN B,17666,1001,205,https://www.youtube.com/watch?v=ND9cEIJ7zIo,65,63,63,0.004725254511660297,0.0048779453245954485,0.009463532248342375,0.01906673208459812,0.006355577361532707,65
이승백 LEE SEUNG BAEK,20806,700,123,https://www.youtube.com/watch?v=qDR46tsekT8,63,66,67,0.0061305679390720545,0.002750030045315405,0.0045207956600361665,0.013401393644423627,0.0044671312148078755,66
김영준 KIM YOUNG JUN,9308,634,161,https://www.youtube.com/watch?v=K7oBr2mpwjY,69,67,66,0.000984614503282123,0.0022834439707888838,0.006811332127787824,0.01007939060185883,0.003359796867286277,67
홍쯔한 HONG ZHI HAN,12743,608,111,https://www.youtube.com/watch?v=zWTSOzyzyCo,67,68,68,0.002521955784543074,0.0020996373353693453,0.0037974683544303796,0.008419061474342798,0.0028063538247809325,68
동징쿤 DONG JING KUN,9142,492,71,https://www.youtube.com/watch?v=SCl2IzyRk0o,71,69,69,0.0009103208634890173,0.0012795769619590959,0.0013863773357444243,0.0035762751611925375,0.0011920917203975124,69
커밍지에 KO MING CHIEH,9257,372,59,https://www.youtube.com/watch?v=Op3AkUxQYE8,70,70,70,0.0009617893488878556,0.0004312386446381484,0.0006630500301386378,0.0020560780236646417,0.0006853593412215472,70
비엔스위 BIAN SHI YU,9641,311,58,https://www.youtube.com/watch?v=tHeo4F76KFU,68,72,71,0.0011336493349152806,0.0,0.0006027727546714888,0.0017364220895867695,0.0005788073631955898,71
양다윗 YANG DA WIT,7108,336,48,https://www.youtube.com/watch?v=HDPtKcbsFns,72,71,72,0.0,0.00017673714944186407,0.0,0.00017673714944186407,5.891238314728803e-05,72
