trainee_name,views,likes,comments,url,views_rank,likes_rank,comments_rank,views_norm,likes_norm,comments_norm,score,score_norm,overall_rank
쉬칭위 HSU CHING YU,367432,39015,3238,https://www.youtube.com/watch?v=wjEs-vKN654,11,9,13,0.10821836048535051,0.19596644654649295,0.10988238775057327,0.4140671947824167,0.13802239826080556,11
유메키 YUMEKI,394966,28617,3724,https://www.youtube.com/watch?v=RBj_YcPEdPo,10,11,11,0.11689041818568358,0.14138434242160186,0.1278570900214513,0.38613185062873673,0.12871061687624558,12
장한음 JANG HAN EUM,337118,21809,3423,https://www.youtube.com/watch?v=ElgDEyBnBaM,12,13,12,0.09867071912819585,0.10564718480645872,0.11672460980841778,0.32104251374307236,0.10701417124769079,13
앤드류 ANDREW,149354,18172,2192,https://www.youtube.com/watch?v=IRu5Ikd_LnI,17,14,18,0.039532917063645166,0.08655552172680601,0.07119609438567942,0.1972845331761306,0.0657615110587102,14
나윤서 NA YUN SEO,185747,16913,1544,https://www.youtube.com/watch?v=vI2qHOwgd-I,14,15,20,0.05099518901425973,0.0799466672265908,0.047229824691175384,0.1781716809320259,0.0593905603106753,15
전이정 JUN LEE JEONG,149788,12660,2331,https://www.youtube.com/watch?v=YOLqUmzpYGM,16,17,16,0.039669608900717315,0.057621442294569086,0.07633700717508692,0.17362805837037332,0.057876019456791106,16
유강민 YOO KANG MIN,135803,12786,2323,https://www.youtube.com/watch?v=9W2p6n50tyI,18,16,17,0.035264919173864775,0.05828285267346275,0.07604112730231526,0.16958889914964276,0.05652963304988092,17
김준민 KIM JUN MIN,111296,10879,2387,https://www.youtube.com/watch?v=mu4lQfZ3Tfg,20,19,15,0.027546239793387453,0.048272459081794415,0.0784081662844885,0.15422686515967038,0.05140895505322346,18
허중싱 HE ZHONG XING,122688,7751,2712,https://www.youtube.com/watch?v=RfTf44Mai8Y,19,20,14,0.031134243037456398,0.03185268396132324,0.09042828611583698,0.15341521311461662,0.051138404371538874,19
센 SEN,185639,11744,1265,https://www.youtube.com/watch?v=vy3Jq0iq178,15,18,22,0.05096117353406666,0.052813093825786604,0.036911014128263926,0.14068528148811718,0.046895093829372396,20
박준일 PARK JUN IL,75475,5038,1714,https://www.youtube.com/watch?v=sE3mduWPwFE,22,23,19,0.016264123904536184,0.01761136366022404,0.05351727198757304,0.08739275955233326,0.029130919850777755,21
천카이원 CHEN KAI WEN,64165,7262,1294,https://www.youtube.com/watch?v=aoZGHX6eamc,23,21,21,0.012701947228761978,0.029285781776569274,0.037983578667061174,0.07997130767239242,0.026657102557464143,22
최립우 CHUEI LI YU,59033,5808,1208,https://www.youtube.com/watch?v=wwibOzhDbnk,24,22,23,0.011085582003291313,0.021653315975685296,0.034802870034765884,0.0675417680137425,0.022513922671247497,23
쉬에수런 XUE SU REN,49531,3979,678,https://www.youtube.com/watch?v=vLIMjAxbN9c,26,25,25,0.008092849662601083,0.012052366904284469,0.01520082846364376,0.035346045030529315,0.011782015010176438,24
리즈하오 LI ZI HAO,40839,4053,690,https://www.youtube.com/watch?v=cmvooK5_wtg,28,24,24,0.0053552334233588714,0.01244081426966646,0.015644648272801244,0.03344069596582658,0.011146898655275525,25
김태조 KIM TAE JO,48205,3685,475,https://www.youtube.com/watch?v=RmYFymTqIW0,27,27,26,0.007675215155786175,0.010509076020199263,0.007692876692063023,0.025877167868048463,0.00862572262268282,26
렌쇼 RENSHO,75665,3068,328,https://www.youtube.com/watch?v=um-CwDseeTo,21,28,29,0.016323965953023992,0.0072702648791088805,0.0022560840298838673,0.025850314862016742,0.008616771620672247,27
이동헌 LEE DONG HEON,52208,3705,416,https://www.youtube.com/watch?v=RuOTm4CtTUU,25,26,28,0.008935992629979291,0.010614061794626829,0.0055107626303720686,0.025060817054978188,0.00835360568499273,28
염예찬 YEOM YE CHAN,23836,2142,424,https://www.youtube.com/watch?v=kl_v8acZ8UA,31,30,27,0.0,0.0024094235231126183,0.005806642503143724,0.008216066026256342,0.0027386886754187808,29
서원 SEO WON,25244,2150,302,https://www.youtube.com/watch?v=ld7dMvnD6xs,30,29,30,0.0004434610751096448,0.0024514178328836444,0.0012944744433759895,0.004189353351369279,0.001396451117123093,30
아오시 AOSHI,29891,1683,267,https://www.youtube.com/watch?v=hh2m0kjYTqc,29,31,31,0.0019070715978614342,0.0,0.0,0.0019070715978614342,0.0006356905326204781,31
