trainee_name,views,likes,comments,url,views_rank,likes_rank,comments_rank,views_norm,likes_norm,comments_norm,score,score_norm,overall_rank
조계현 JO GYE HYEON,26498,2675,485,https://www.youtube.com/watch?v=FX4ve6f8p30,35,33,32,0.006772145715778179,0.015698190508706043,0.025159461374911412,0.04762979759939563,0.015876599199798544,33
염예찬 YEOM YE CHAN,22215,2100,423,https://www.youtube.com/watch?v=kl_v8acZ8UA,38,35,33,0.005043181713591845,0.011771935814271082,0.021497755728797543,0.03831287325666047,0.012770957752220155,34
타츠키 TATSUKI,28318,1921,361,https://www.youtube.com/watch?v=8zAqKo_Qnoo,34,36,35,0.00750684440454286,0.010549675657220894,0.017836050082683675,0.035892570144447425,0.011964190048149142,35
서원 SEO WON,23709,2111,299,https://www.youtube.com/watch?v=ld7dMvnD6xs,36,34,37,0.0056462805273360395,0.011847046773642882,0.014174344436569808,0.03166767173754873,0.01055589057918291,36
아오시 AOSHI,29459,1668,266,https://www.youtube.com/watch?v=hh2m0kjYTqc,33,38,39,0.007967443967114563,0.008822123591669511,0.01222537207654146,0.029014939635325532,0.009671646545108511,37
쑨지아양 SUN JIA YANG,18285,1691,271,https://www.youtube.com/watch?v=olK3wOkMG7s,41,37,38,0.003456716962578001,0.00897917377944691,0.012520670918969998,0.02495656166099491,0.008318853886998304,38
궈쩐 GUO ZHEN,19155,891,333,https://www.youtube.com/watch?v=CUvdXd9hlLI,40,40,36,0.0038079190830314475,0.0035165585524069647,0.016182376565083863,0.023506854200522277,0.00783561806684076,39
홍쯔하오 HONG ZIH HAO,21275,1563,185,https://www.youtube.com/watch?v=YYowgJSZBss,39,39,40,0.004663721951262834,0.00810515534312052,0.0074415308291991495,0.0202104081235825,0.006736802707860833,40
이승백 LEE SEUNG BAEK,23003,722,124,https://www.youtube.com/watch?v=qDR46tsekT8,37,41,41,0.005361282024991059,0.0023625810856947762,0.00383888495157099,0.011562748062256824,0.003854249354085608,41
커밍지에 KO MING CHIEH,9722,376,59,https://www.youtube.com/watch?v=Op3AkUxQYE8,42,42,42,0.0,0.0,0.0,0.0,0.0,42
