trainee_name,views,likes,comments,url,views_rank,likes_rank,comments_rank,views_norm,likes_norm,comments_norm,score,score_norm,overall_rank
허중싱 HE ZHONG XING,334839,19486,4953,https://www.youtube.com/watch?v=RfTf44Mai8Y,11,17,8,0.11827131103811019,0.10841138461363907,0.23271516880646695,0.4593978644582162,0.15313262148607207,11
마사토 MASATO,337768,23870,3060,https://www.youtube.com/watch?v=gQrHaG8wnWM,10,13,15,0.11933650381836518,0.13328189796508824,0.14270090347123157,0.39531930525468495,0.13177310175156165,12
박준일 PARK JUN IL,287021,23027,3415,https://www.youtube.com/watch?v=RxjiwVvskz4,16,14,11,0.10088128428282414,0.1284995433220062,0.15958155016642891,0.38896237777125925,0.12965412592375308,13
장한음 JANG HAN EUM,313418,21444,3094,https://www.youtube.com/watch?v=rtWyebYZ6p0,12,15,14,0.11048111146629659,0.11951915494715583,0.14431764146457443,0.3743179078780269,0.12477263595934229,14
쉬칭위 HSU CHING YU,289117,31360,2094,https://www.youtube.com/watch?v=4m1rcjdjns0,15,9,23,0.1016435390002753,0.17577280695285155,0.09676652401331431,0.3741828699664412,0.12472762332214705,15
김준민 KIM JUN MIN,221157,24635,3221,https://www.youtube.com/watch?v=hLRnAZLVBQs,19,12,13,0.07692844806612414,0.13762175716076766,0.15035663338088445,0.3649068386077763,0.12163561286925877,16
쑨헝위 SUN HENG YU,312630,20970,2736,https://www.youtube.com/watch?v=-ykCaAX8pwM,13,16,17,0.11019453860496477,0.11683014415140151,0.1272943414170233,0.35431902417338956,0.11810634139112985,17
센 SEN,255961,17661,2345,https://www.youtube.com/watch?v=pmk_LXqOkAg,18,18,18,0.08958565855570914,0.09805812574812932,0.1087018544935806,0.29634563879741904,0.09878187959913969,18
한해리준 HAN HARRY JUNE,212926,15746,2234,https://www.youtube.com/watch?v=yl0kBrupBXU,20,21,20,0.07393507088132428,0.08719429521253964,0.10342368045649072,0.2645530465503546,0.08818434885011821,19
전이정 JUN LEE JEONG,190639,15175,2221,https://www.youtube.com/watch?v=-iIHjaMZI54,21,22,21,0.06582993209896074,0.08395500161681028,0.10280551592962435,0.25259044964539534,0.08419681654846511,20
박동규 PARK DONG GYU,136378,13568,2759,https://www.youtube.com/watch?v=W2bS9tFVHwY,24,23,16,0.04609677216402878,0.07483846079660526,0.12838801711840228,0.24932325007903633,0.08310775002634545,21
앤드류 ANDREW,140222,17640,2150,https://www.youtube.com/watch?v=IRu5Ikd_LnI,23,19,22,0.047494724040881,0.097938992358444,0.09942938659058488,0.24486310298990988,0.08162103432996996,22
쑨지아양 SUN JIA YANG,283238,13119,1522,https://www.youtube.com/watch?v=olK3wOkMG7s,17,24,26,0.09950551634574506,0.07229127546476205,0.06956728483119354,0.24136407664170065,0.08045469221390021,23
김건우 KIM GEON WOO,109119,13055,2248,https://www.youtube.com/watch?v=6TFokTH1YA0,27,25,19,0.03618346045458166,0.07192820227714965,0.10408939610080836,0.21220105883253967,0.07073368627751322,24
나윤서 NA YUN SEO,173576,16398,1321,https://www.youtube.com/watch?v=VvDq5LJBrKs,22,20,27,0.05962461137192393,0.09089310331134093,0.06000951022349025,0.2105272249067551,0.07017574163558503,25
당홍하이 DANG HONG HAI,113237,11991,1718,https://www.youtube.com/watch?v=2jda9n-_pZ4,26,26,25,0.03768105822484114,0.06589211053309356,0.07888730385164051,0.1824604726095752,0.06082015753652507,26
쉬에수런 XUE SU REN,115859,9147,1723,https://www.youtube.com/watch?v=vLIMjAxbN9c,25,27,24,0.038634603963942735,0.049758045758567675,0.07912505943889682,0.16751770916140724,0.05583923638713575,27
후한원 HU HAN WEN,105286,7789,1288,https://www.youtube.com/watch?v=xPGdeRg6wF0,29,29,28,0.03478950896031148,0.04205408655891713,0.05844032334759867,0.13528391886682728,0.04509463962227576,28
타츠키 TATSUKI,107709,7117,1036,https://www.youtube.com/watch?v=8zAqKo_Qnoo,28,30,30,0.03567068414179247,0.03824181808898697,0.046457441749881125,0.12036994398066056,0.040123314660220184,29
크리센 양 CHRISEN YANG,78309,8272,953,https://www.youtube.com/watch?v=JYpMUV2mfdY,30,28,31,0.024978752513422194,0.04479415452167944,0.04251069900142653,0.11228360603652818,0.03742786867884273,30
문원준 MUHN WON JUN,73688,5022,1199,https://www.youtube.com/watch?v=BBrq5n9MMpw,33,35,29,0.023298228157820185,0.02635684421323742,0.05420827389443652,0.10386334626549412,0.034621115421831376,31
염예찬 YEOM YE CHAN,74234,6576,895,https://www.youtube.com/watch?v=kl_v8acZ8UA,31,31,32,0.02349679260234706,0.035172715049950926,0.039752734189253444,0.09842224184155143,0.03280741394718381,32
아틱 ARCTIC,64342,6143,828,https://www.youtube.com/watch?v=rgnCGa8affc,35,33,35,0.019899357647658666,0.03271629801501081,0.036566809320019024,0.0891824649826885,0.029727488327562834,33
김태조 KIM TAE JO,63136,5613,814,https://www.youtube.com/watch?v=HIpVaFMjOMg,36,34,37,0.01946077024820919,0.029709598180095647,0.03590109367570138,0.08507146210400622,0.02835715403466874,34
유강민 YOO KANG MIN,43556,6151,890,https://www.youtube.com/watch?v=-5ySTLq99KA,37,32,33,0.012340089252172117,0.032761682163462355,0.039514978601997146,0.08461675001763161,0.028205583339210537,35
천카이원 CHEN KAI WEN,36599,4518,886,https://www.youtube.com/watch?v=oDh-V-c7Y8A,38,36,34,0.00981002910460164,0.023497642860789796,0.039324774132192104,0.07263244609758354,0.024210815365861182,36
김인후 KIM IN HU,65741,4177,650,https://www.youtube.com/watch?v=CM2IBT37mVo,34,37,38,0.02040813357786581,0.021563143533042495,0.02810271041369472,0.07007398752460303,0.023357995841534345,37
판저이 FAN ZHE YI,32015,2865,816,https://www.youtube.com/watch?v=KaebVDNJX5c,40,39,36,0.00814296058132105,0.014120143186988364,0.0359961959106039,0.058259299678913315,0.01941976655963777,38
렌쇼 RENSHO,73718,3040,329,https://www.youtube.com/watch?v=um-CwDseeTo,32,38,46,0.023309138292134848,0.015112921434366012,0.012838801711840228,0.05126086143834109,0.017086953812780362,39
자오광쉬 ZHAO GUANG XU,35324,2831,526,https://www.youtube.com/watch?v=CfvKiHxyKn8,39,40,40,0.00934634839622844,0.01392726055606928,0.02220637184973847,0.04547998080203619,0.01515999360067873,40
니안보행 NIAN BO HENG,16865,2461,559,https://www.youtube.com/watch?v=AEHo_8iMkts,47,41,39,0.0026333427524159584,0.011828243690185111,0.02377555872563005,0.038237145168231124,0.012745715056077042,41
김시환 KIM SI HWAN,25245,2251,474,https://www.youtube.com/watch?v=0_GrB1cHkkY,42,43,41,0.005680906937645309,0.010636909793331935,0.019733713742272944,0.03605153047325019,0.012017176824416729,42
조계현 JO GYE HYEON,20591,2324,425,https://www.youtube.com/watch?v=FX4ve6f8p30,45,42,42,0.003988381434297171,0.011051040147952324,0.017403708987161197,0.03244313056941069,0.01081437685647023,43
천보원 CHEN BO WEN,15525,1915,399,https://www.youtube.com/watch?v=59nK-f8MeXs,52,46,43,0.00214602341969432,0.00873077555836685,0.016167379933428434,0.027044178911489605,0.009014726303829868,44
리즈하오 LI ZI HAO,16689,1970,350,https://www.youtube.com/watch?v=Qp4IDgIk_3M,50,44,44,0.0025693366311032653,0.009042791578971254,0.01383737517831669,0.02544950338839121,0.008483167796130403,45
정현준 JUNG HYUN JUN,16778,1926,326,https://www.youtube.com/watch?v=OPVKZGPLXL0,48,45,47,0.002601703362903434,0.008793178762487731,0.012696148359486448,0.024091030484877613,0.008030343494959204,46
아오시 AOSHI,28756,1651,266,https://www.youtube.com/watch?v=hh2m0kjYTqc,41,49,48,0.006957756323604767,0.007233098659465715,0.009843081312410842,0.024033936295481326,0.008011312098493775,47
서원 SEO WON,16704,1785,254,https://www.youtube.com/watch?v=ld7dMvnD6xs,49,47,49,0.0025747916982605972,0.00799328314602917,0.009272467902995721,0.019840542747285486,0.006613514249095162,48
궈쩐 GUO ZHEN,18785,888,332,https://www.youtube.com/watch?v=CUvdXd9hlLI,46,52,45,0.0033315913485544254,0.0029045855008991736,0.012981455064194009,0.019217631913647608,0.006405877304549203,49
홍쯔하오 HONG ZIH HAO,21066,1561,183,https://www.youtube.com/watch?v=YYowgJSZBss,44,50,52,0.004161125227612677,0.006722526989385782,0.005896338563956253,0.016779990780954712,0.005593330260318237,50
김재현 KIM JAE HYUN,16502,1711,200,https://www.youtube.com/watch?v=9_8xPHzybmo,51,48,51,0.0025013301272085293,0.007573479772852337,0.006704707560627674,0.01677951746068854,0.00559317248689618,51
펑진위 PENG JIN YU,11346,1364,224,https://www.youtube.com/watch?v=tA-s0Z2r4JE,54,51,50,0.0006262417096616876,0.005604942333766374,0.007845934379457917,0.01407711842288598,0.0046923728076286595,52
이승백 LEE SEUNG BAEK,22516,717,123,https://www.youtube.com/watch?v=qDR46tsekT8,43,53,53,0.004688448386154748,0.001934499327747301,0.0030432715168806465,0.009666219230782695,0.0032220730769275652,53
김동현A KIM DONG HYUN A,15100,686,78,https://www.youtube.com/watch?v=PkXhgfkY4Y0,53,54,54,0.0019914631835699194,0.0017586357524975464,0.000903471231573942,0.004653570167641408,0.0015511900558804693,54
커밍지에 KO MING CHIEH,9624,376,59,https://www.youtube.com/watch?v=Op3AkUxQYE8,55,55,55,0.0,0.0,0.0,0.0,0.0,55
